time	V(vin)	V(vo)
8.204130928640741e-03	1.917512e-01	-1.896811e+00
8.223662178640741e-03	1.972677e-01	-1.954659e+00
8.243193428640740e-03	1.998171e-01	-1.982923e+00
8.262724678640740e-03	1.993611e-01	-1.981180e+00
8.282255928640739e-03	1.959065e-01	-1.949458e+00
8.301787178640739e-03	1.895053e-01	-1.888237e+00
8.321318428640739e-03	1.802538e-01	-1.798439e+00
8.340849678640738e-03	1.682911e-01	-1.681417e+00
8.360380928640738e-03	1.537971e-01	-1.538934e+00
8.379912178640737e-03	1.369898e-01	-1.373138e+00
8.399443428640737e-03	1.181222e-01	-1.186532e+00
8.418974678640737e-03	9.747781e-02	-9.819359e-01
8.438505928640736e-03	7.536730e-02	-7.624568e-01
8.458037178640736e-03	5.212320e-02	-5.314746e-01
8.477568428640735e-03	2.809511e-02	-2.927204e-01
8.487334053640735e-03	1.589970e-02	-1.717753e-01
8.497099678640735e-03	3.644450e-03	-5.026921e-02
8.506865303640735e-03	-8.624520e-03	7.214864e-02
8.516630928640734e-03	-2.086103e-02	1.952905e-01
8.534318334696207e-03	-4.279228e-02	4.159881e-01
8.553849584696207e-03	-6.638563e-02	6.529070e-01
8.573380834696206e-03	-8.898050e-02	8.799338e-01
8.592912084696206e-03	-1.102370e-01	1.093798e+00
8.612443334696206e-03	-1.298355e-01	1.291336e+00
8.631974584696205e-03	-1.474811e-01	1.469600e+00
8.651505834696205e-03	-1.629084e-01	1.625921e+00
8.671037084696204e-03	-1.758855e-01	1.757953e+00
8.690568334696204e-03	-1.862170e-01	1.863716e+00
8.710099584696204e-03	-1.937477e-01	1.941622e+00
