time	V(vin)	V(vo)
8.899833005501490e-02	1.546875e+00	4.341942e+00
8.916574076930059e-02	1.296188e+00	4.340395e+00
8.933315148358630e-02	1.041580e+00	4.338849e+00
8.950056219787200e-02	7.830513e-01	4.337304e+00
8.966797291215771e-02	5.206017e-01	4.335759e+00
8.996094166215769e-02	6.135115e-02	4.333057e+00
9.025391041215768e-02	-3.984187e-01	4.330357e+00
9.040737023358623e-02	-6.395125e-01	4.328943e+00
9.056083005501481e-02	-8.777558e-01	4.327530e+00
9.071428987644337e-02	-1.113148e+00	4.326118e+00
9.086774969787192e-02	-1.345690e+00	4.324705e+00
9.102120951930048e-02	-1.575382e+00	4.323293e+00
9.117466934072906e-02	-1.802222e+00	4.321882e+00
9.132812916215761e-02	-2.026212e+00	4.320471e+00
9.159319612644332e-02	-2.405018e+00	4.318035e+00
9.185826309072902e-02	-2.761438e+00	4.315600e+00
9.212333005501472e-02	-3.095475e+00	4.313167e+00
9.238839701930041e-02	-3.407127e+00	4.310735e+00
9.265346398358611e-02	-3.696395e+00	4.308304e+00
9.291853094787181e-02	-3.963279e+00	4.305875e+00
9.318359791215751e-02	-4.207778e+00	4.303447e+00
9.354632112644320e-02	-4.491644e+00	4.300127e+00
9.390904434072890e-02	-4.712502e+00	4.296810e+00
9.427176755501460e-02	-4.870354e+00	4.293495e+00
9.463449076930028e-02	-4.965199e+00	4.290183e+00
9.499721398358597e-02	-4.997038e+00	4.286873e+00
9.535993719787167e-02	-4.965870e+00	4.283566e+00
9.572266041215736e-02	-4.871696e+00	4.280262e+00
9.582031666215736e-02	-4.834881e+00	4.279372e+00
9.614118719787162e-02	-4.675297e+00	4.276452e+00
9.646205773358589e-02	-4.474575e+00	4.273533e+00
9.678292826930016e-02	-4.232715e+00	4.270617e+00
9.710379880501444e-02	-3.949717e+00	4.267702e+00
9.742466934072870e-02	-3.625582e+00	4.264790e+00
9.774553987644297e-02	-3.260309e+00	4.261879e+00
9.806641041215723e-02	-2.853898e+00	4.258971e+00
9.826172291215722e-02	-2.594146e+00	4.257201e+00
9.845703541215721e-02	-2.327222e+00	4.255433e+00
9.865234791215720e-02	-2.053125e+00	4.253665e+00
9.884766041215719e-02	-1.771856e+00	4.251897e+00
9.904297291215718e-02	-1.483414e+00	4.250131e+00
9.923828541215717e-02	-1.187801e+00	4.248365e+00
9.943359791215715e-02	-8.850147e-01	4.246600e+00
9.982422291215713e-02	-2.759697e-01	4.243073e+00
9.992187916215713e-02	-1.226996e-01	4.242191e+00
1.000000000000000e-01	1.164033e-14	4.241486e+00
