time	V(vin)	V(vo)
5.221152222389685e-03	1.967236e-01	-1.063515e+01
5.240683472389685e-03	1.996574e-01	-1.063515e+01
5.260214722389685e-03	1.995882e-01	-1.063514e+01
5.279745972389684e-03	1.965170e-01	-1.063514e+01
5.299277222389684e-03	1.904900e-01	-1.063512e+01
5.318808472389683e-03	1.815979e-01	-1.063510e+01
5.338339722389683e-03	1.699743e-01	-1.063506e+01
5.357870972389682e-03	1.557942e-01	-1.063497e+01
5.377402222389682e-03	1.392708e-01	-1.063479e+01
5.396933472389682e-03	1.206526e-01	-1.063439e+01
5.416464722389681e-03	1.002197e-01	-1.063344e+01
5.435995972389681e-03	7.827939e-02	-1.063111e+01
5.445761597389681e-03	6.684634e-02	-1.062884e+01
5.455527222389680e-03	5.516170e-02	-1.062514e+01
5.465292847389680e-03	4.326943e-02	-1.061889e+01
5.475058472389680e-03	3.121432e-02	-1.060675e+01
5.484824097389680e-03	1.904172e-02	-1.055548e+01
5.494589722389680e-03	6.797446e-03	-1.032218e+01
5.504355347389679e-03	-5.472408e-03	-9.674622e+00
5.514120972389679e-03	-1.772166e-02	-8.485806e+00
5.523886597389679e-03	-2.990422e-02	-6.807138e+00
5.533652222389679e-03	-4.197422e-02	-4.751721e+00
5.543417847389679e-03	-5.388625e-02	-2.434904e+00
5.553183472389678e-03	-6.559546e-02	5.195367e-02
5.562949097389678e-03	-7.705777e-02	2.687762e+00
5.572714722389678e-03	-8.823007e-02	5.465150e+00
5.582480347389678e-03	-9.907028e-02	8.176794e+00
5.592245972389677e-03	-1.095376e-01	1.049450e+01
5.593466675514677e-03	-1.108178e-01	1.062656e+01
5.610556519264677e-03	-1.280229e-01	1.063460e+01
5.630087769264677e-03	-1.458692e-01	1.063487e+01
5.649619019264676e-03	-1.615215e-01	1.063506e+01
5.669150269264676e-03	-1.747444e-01	1.063527e+01
5.688681519264676e-03	-1.853390e-01	1.063529e+01
5.708212769264675e-03	-1.931459e-01	1.063529e+01
5.727744019264675e-03	-1.980477e-01	1.063528e+01
5.747275269264674e-03	-1.999707e-01	1.063526e+01
5.766806519264674e-03	-1.988859e-01	1.063524e+01
5.786337769264674e-03	-1.948097e-01	1.063522e+01
5.805869019264673e-03	-1.878034e-01	1.063520e+01
5.825400269264673e-03	-1.779724e-01	1.063516e+01
5.844931519264672e-03	-1.654645e-01	1.063511e+01
5.864462769264672e-03	-1.504678e-01	1.063500e+01
5.883994019264671e-03	-1.332080e-01	1.063478e+01
5.903525269264671e-03	-1.139446e-01	1.063428e+01
5.923056519264671e-03	-9.296734e-02	1.063310e+01
5.942587769264670e-03	-7.059179e-02	1.063018e+01
5.952353394264670e-03	-5.898413e-02	1.062731e+01
5.962119019264670e-03	-4.715446e-02	1.062245e+01
5.971884644264670e-03	-3.514732e-02	1.061404e+01
5.981650269264669e-03	-2.300790e-02	1.059357e+01
5.991415894264669e-03	-1.078188e-02	1.048350e+01
6.001181519264669e-03	1.484727e-03	1.007422e+01
6.010947144264669e-03	1.374574e-02	9.159636e+00
6.020712769264669e-03	2.595502e-02	7.714081e+00
6.030478394264668e-03	3.806661e-02	5.835885e+00
6.040244019264668e-03	5.003493e-02	3.634546e+00
6.050009644264668e-03	6.181493e-02	1.226843e+00
6.059775269264668e-03	7.336226e-02	-1.324710e+00
6.069540894264668e-03	8.463348e-02	-4.032408e+00
6.079306519264667e-03	9.558616e-02	-6.864897e+00
6.089072144264667e-03	1.061791e-01	-9.322906e+00
6.097446034865689e-03	1.149456e-01	-1.058681e+01
6.098549489350513e-03	1.160775e-01	-1.063681e+01
6.100756398320161e-03	1.183247e-01	-1.063444e+01
6.123763477138052e-03	1.403183e-01	-1.063484e+01
6.143294727138052e-03	1.567086e-01	-1.063500e+01
6.162825977138051e-03	1.707417e-01	-1.063508e+01
6.182357227138051e-03	1.822067e-01	-1.063511e+01
6.201888477138050e-03	1.909312e-01	-1.063513e+01
6.221419727138050e-03	1.967839e-01	-1.063514e+01
6.240950977138050e-03	1.996768e-01	-1.063514e+01
6.260482227138049e-03	1.995664e-01	-1.063514e+01
6.280013477138049e-03	1.964543e-01	-1.063513e+01
6.299544727138048e-03	1.903873e-01	-1.063512e+01
6.319075977138048e-03	1.814568e-01	-1.063510e+01
6.338607227138048e-03	1.697969e-01	-1.063505e+01
6.358138477138047e-03	1.555832e-01	-1.063497e+01
6.377669727138047e-03	1.390293e-01	-1.063478e+01
6.397200977138046e-03	1.203843e-01	-1.063438e+01
6.416732227138046e-03	9.992864e-02	-1.063342e+01
6.436263477138045e-03	7.796994e-02	-1.063106e+01
6.446029102138045e-03	6.652942e-02	-1.062876e+01
6.455794727138045e-03	5.483850e-02	-1.062501e+01
6.465560352138045e-03	4.294118e-02	-1.061866e+01
6.475325977138045e-03	3.088224e-02	-1.060626e+01
6.485091602138044e-03	1.870706e-02	-1.055200e+01
6.494857227138044e-03	6.461475e-03	-1.030883e+01
6.504622852138044e-03	-5.808431e-03	-9.646081e+00
6.514388477138044e-03	-1.805647e-02	-8.442536e+00
6.524154102138044e-03	-3.023656e-02	-6.752206e+00
6.533919727138043e-03	-4.230284e-02	-4.688090e+00
6.543685352138043e-03	-5.420990e-02	-2.367201e+00
6.553450977138043e-03	-6.591292e-02	1.220687e-01
6.563216602138043e-03	-7.736787e-02	2.763594e+00
6.572982227138043e-03	-8.853162e-02	5.545811e+00
6.582747852138042e-03	-9.936216e-02	8.239099e+00
6.592513477138042e-03	-1.098187e-01	1.050061e+01
6.593734180263042e-03	-1.110975e-01	1.062755e+01
6.610824024013042e-03	-1.282810e-01	1.063467e+01
6.630355274013042e-03	-1.460990e-01	1.063507e+01
6.649886524013041e-03	-1.617195e-01	1.063518e+01
6.669417774013041e-03	-1.749077e-01	1.063522e+01
6.688949024013040e-03	-1.854651e-01	1.063524e+01
6.708480274013040e-03	-1.932329e-01	1.063524e+01
6.728011524013039e-03	-1.980943e-01	1.063523e+01
6.747542774013039e-03	-1.999762e-01	1.063522e+01
6.767074024013039e-03	-1.988502e-01	1.063521e+01
6.786605274013038e-03	-1.947334e-01	1.063519e+01
6.806136524013038e-03	-1.876876e-01	1.063517e+01
6.825667774013037e-03	-1.778188e-01	1.063514e+01
6.845199024013037e-03	-1.652754e-01	1.063508e+01
6.864730274013037e-03	-1.502461e-01	1.063498e+01
6.884261524013036e-03	-1.329570e-01	1.063475e+01
6.903792774013036e-03	-1.136682e-01	1.063425e+01
6.923324024013035e-03	-9.266958e-02	1.063306e+01
6.942855274013035e-03	-7.027716e-02	1.063011e+01
6.952620899013035e-03	-5.866284e-02	1.062719e+01
6.962386524013034e-03	-4.682772e-02	1.062228e+01
6.972152149013034e-03	-3.481635e-02	1.061371e+01
6.981917774013034e-03	-2.267394e-02	1.059258e+01
6.991683399013034e-03	-1.044619e-02	1.047819e+01
