time	V(vin)	V(vo)
8.622178837008085e-02	4.636175e+00	4.354952e+00
8.631944462008084e-02	4.576557e+00	4.353027e+00
8.641710087008084e-02	4.512633e+00	4.351104e+00
8.651475712008083e-02	4.444461e+00	4.349180e+00
8.671006962008082e-02	4.295637e+00	4.345337e+00
8.697513658436652e-02	4.062814e+00	4.340126e+00
8.724020354865222e-02	3.806746e+00	4.334921e+00
8.750527051293792e-02	3.527435e+00	4.329722e+00
8.777033747722361e-02	3.224880e+00	4.324530e+00
8.803540444150931e-02	2.899081e+00	4.319343e+00
8.830047140579501e-02	2.550038e+00	4.314163e+00
8.856553837008072e-02	2.177751e+00	4.308990e+00
8.871899819150927e-02	1.956982e+00	4.305997e+00
8.887245801293785e-02	1.732989e+00	4.303007e+00
8.902591783436641e-02	1.505772e+00	4.300018e+00
8.917937765579496e-02	1.275331e+00	4.297032e+00
8.933283747722352e-02	1.041665e+00	4.294048e+00
8.948629729865210e-02	8.047752e-01	4.291066e+00
8.963975712008065e-02	5.646610e-01	4.288086e+00
8.993272587008064e-02	1.056661e-01	4.282402e+00
9.022569462008062e-02	-3.542233e-01	4.276727e+00
9.037915444150918e-02	-5.955320e-01	4.273756e+00
9.053261426293775e-02	-8.340898e-01	4.270788e+00
9.068607408436631e-02	-1.069897e+00	4.267822e+00
9.083953390579487e-02	-1.302952e+00	4.264858e+00
9.099299372722343e-02	-1.533257e+00	4.261896e+00
9.114645354865200e-02	-1.760811e+00	4.258937e+00
9.129991337008056e-02	-1.985615e+00	4.255979e+00
9.156498033436626e-02	-2.366079e+00	4.250875e+00
9.183004729865196e-02	-2.724391e+00	4.245777e+00
9.209511426293766e-02	-3.060551e+00	4.240686e+00
9.236018122722335e-02	-3.374559e+00	4.235600e+00
9.262524819150905e-02	-3.666416e+00	4.230520e+00
9.289031515579475e-02	-3.936120e+00	4.225447e+00
9.315538212008045e-02	-4.183672e+00	4.220380e+00
9.340649819150901e-02	-4.388472e+00	4.215585e+00
9.365761426293757e-02	-4.563789e+00	4.210795e+00
9.390873033436613e-02	-4.709624e+00	4.206011e+00
9.415984640579468e-02	-4.825976e+00	4.201232e+00
9.441096247722323e-02	-4.912847e+00	4.196459e+00
9.466207854865180e-02	-4.970235e+00	4.191691e+00
9.491319462008035e-02	-4.998141e+00	4.186929e+00
9.501085087008035e-02	-4.999971e+00	4.185079e+00
9.537357408436604e-02	-4.959316e+00	4.178212e+00
9.573629729865174e-02	-4.859817e+00	4.171357e+00
9.609902051293744e-02	-4.701474e+00	4.164513e+00
9.646174372722312e-02	-4.484287e+00	4.157681e+00
9.682446694150881e-02	-4.208256e+00	4.150859e+00
9.718719015579451e-02	-3.873381e+00	4.144049e+00
9.754991337008020e-02	-3.479662e+00	4.137250e+00
9.777312765579448e-02	-3.215883e+00	4.133072e+00
9.799634194150875e-02	-2.939867e+00	4.128898e+00
9.821955622722302e-02	-2.651614e+00	4.124728e+00
9.844277051293730e-02	-2.351122e+00	4.120562e+00
9.866598479865157e-02	-2.038393e+00	4.116400e+00
9.888919908436584e-02	-1.713425e+00	4.112243e+00
9.911241337008012e-02	-1.376220e+00	4.108090e+00
9.922402051293726e-02	-1.206338e+00	4.106015e+00
9.933562765579439e-02	-1.035501e+00	4.103941e+00
9.944723479865153e-02	-8.637104e-01	4.101868e+00
9.955884194150866e-02	-6.909650e-01	4.099796e+00
9.967044908436580e-02	-5.172651e-01	4.097725e+00
9.978205622722293e-02	-3.426108e-01	4.095656e+00
9.989366337008007e-02	-1.670021e-01	4.093587e+00
9.999131962008007e-02	-1.363509e-02	4.091777e+00
1.000000000000000e-01	1.164033e-14	4.091617e+00
