time	V(vin)	V(vo)
8.249823478924169e-02	3.533573e+00	3.024081e+00
8.256369414375875e-02	3.605568e+00	3.020884e+00
8.260153203255831e-02	3.646490e+00	3.020524e+00
8.263564666143762e-02	3.682944e+00	3.023119e+00
8.266688861736239e-02	3.715957e+00	3.030660e+00
8.270859010803640e-02	3.759465e+00	3.049905e+00
8.274276055357579e-02	3.794635e+00	3.073320e+00
8.278209719116907e-02	3.834580e+00	3.107161e+00
8.283672369896160e-02	3.889079e+00	3.158806e+00
8.290467115764553e-02	3.955268e+00	3.224655e+00
8.296624356973059e-02	4.013691e+00	3.283535e+00
8.314760517687343e-02	4.178005e+00	3.450085e+00
8.332896678401629e-02	4.327685e+00	3.602522e+00
8.351032839115913e-02	4.462732e+00	3.740845e+00
8.369168999830198e-02	4.583145e+00	3.865055e+00
8.387305160544482e-02	4.688925e+00	3.975152e+00
8.405441321258768e-02	4.780071e+00	4.071135e+00
8.423577481973052e-02	4.856585e+00	4.153005e+00
8.431948017687337e-02	4.886203e+00	4.185381e+00
8.440318553401623e-02	4.912405e+00	4.214679e+00
8.448689089115907e-02	4.935190e+00	4.240899e+00
8.457059624830193e-02	4.954558e+00	4.264041e+00
8.465430160544478e-02	4.970509e+00	4.284105e+00
8.473800696258764e-02	4.983042e+00	4.301091e+00
8.482171231973049e-02	4.992159e+00	4.314999e+00
8.491936856973048e-02	4.998396e+00	4.327718e+00
8.501702481973047e-02	4.999928e+00	4.336696e+00
8.511468106973047e-02	4.996755e+00	4.342156e+00
8.521233731973046e-02	4.988879e+00	4.344389e+00
8.530999356973046e-02	4.976308e+00	4.343752e+00
8.540764981973045e-02	4.959053e+00	4.340667e+00
8.550530606973045e-02	4.937131e+00	4.335601e+00
8.560296231973044e-02	4.910562e+00	4.329039e+00
8.570061856973044e-02	4.879372e+00	4.321439e+00
8.579827481973043e-02	4.843589e+00	4.313188e+00
8.589593106973042e-02	4.803247e+00	4.304571e+00
8.599358731973042e-02	4.758386e+00	4.295777e+00
8.609124356973041e-02	4.709045e+00	4.286914e+00
8.618889981973041e-02	4.655273e+00	4.278033e+00
8.628655606973040e-02	4.597119e+00	4.269159e+00
8.638421231973040e-02	4.534638e+00	4.260299e+00
8.648186856973039e-02	4.467890e+00	4.251456e+00
8.657952481973039e-02	4.396937e+00	4.242632e+00
8.667718106973038e-02	4.321846e+00	4.233826e+00
8.687249356973037e-02	4.159534e+00	4.216269e+00
8.712360964115892e-02	3.923435e+00	4.193803e+00
8.737472571258749e-02	3.667283e+00	4.171455e+00
8.762584178401604e-02	3.391078e+00	4.149226e+00
8.787695785544460e-02	3.094820e+00	4.127115e+00
8.812807392687315e-02	2.778509e+00	4.105122e+00
8.837918999830172e-02	2.442144e+00	4.083247e+00
8.863030606973027e-02	2.085727e+00	4.061490e+00
8.878376589115883e-02	1.862966e+00	4.048251e+00
8.893722571258740e-02	1.637209e+00	4.035054e+00
8.909068553401596e-02	1.408454e+00	4.021901e+00
8.924414535544452e-02	1.176702e+00	4.008790e+00
8.939760517687308e-02	9.419537e-01	3.995722e+00
8.955106499830165e-02	7.042079e-01	3.982697e+00
8.970452481973021e-02	4.634651e-01	3.969714e+00
8.999749356973019e-02	3.937091e-03	3.945046e+00
9.009514981973019e-02	-1.497979e-01	3.936858e+00
9.019280606973018e-02	-3.030327e-01	3.928686e+00
9.029046231973017e-02	-4.557674e-01	3.920532e+00
9.038811856973017e-02	-6.080019e-01	3.912394e+00
9.048577481973016e-02	-7.597363e-01	3.904273e+00
9.058343106973016e-02	-9.109705e-01	3.896169e+00
9.068108731973015e-02	-1.061705e+00	3.888082e+00
9.089035071258729e-02	-1.383633e+00	3.870810e+00
9.109961410544441e-02	-1.696325e+00	3.853614e+00
9.130887749830155e-02	-1.999779e+00	3.836494e+00
9.151814089115867e-02	-2.293996e+00	3.819449e+00
9.172740428401581e-02	-2.578975e+00	3.802481e+00
9.193666767687293e-02	-2.854718e+00	3.785588e+00
9.214593106973007e-02	-3.121223e+00	3.768771e+00
9.241099803401577e-02	-3.439610e+00	3.747578e+00
9.267606499830147e-02	-3.729713e+00	3.726502e+00
9.294113196258717e-02	-3.991532e+00	3.705544e+00
9.320619892687286e-02	-4.225066e+00	3.684703e+00
9.347126589115856e-02	-4.430316e+00	3.663980e+00
9.373633285544426e-02	-4.607281e+00	3.643374e+00
9.400139981972996e-02	-4.755961e+00	3.622886e+00
9.409905606972996e-02	-4.801054e+00	3.615366e+00
9.454548464115850e-02	-4.944230e+00	3.581196e+00
9.499191321258706e-02	-4.993362e+00	3.547341e+00
9.543834178401560e-02	-4.948450e+00	3.513801e+00
9.588477035544414e-02	-4.809495e+00	3.480578e+00
9.633119892687270e-02	-4.576497e+00	3.447670e+00
9.677762749830124e-02	-4.249455e+00	3.415077e+00
9.722405606972978e-02	-3.828370e+00	3.382800e+00
9.746122124830120e-02	-3.574230e+00	3.365774e+00
9.769838642687260e-02	-3.304262e+00	3.348833e+00
9.793555160544402e-02	-3.018466e+00	3.331977e+00
9.817271678401544e-02	-2.716842e+00	3.315205e+00
9.840988196258686e-02	-2.399390e+00	3.298518e+00
9.864704714115827e-02	-2.066110e+00	3.281915e+00
9.888421231972969e-02	-1.717002e+00	3.265397e+00
9.902372124830111e-02	-1.508579e+00	3.255719e+00
9.916323017687252e-02	-1.298279e+00	3.246070e+00
9.930273910544395e-02	-1.086102e+00	3.236449e+00
9.944224803401537e-02	-8.720480e-01	3.226856e+00
9.958175696258680e-02	-6.561172e-01	3.217292e+00
9.972126589115821e-02	-4.383094e-01	3.207757e+00
9.986077481972963e-02	-2.186247e-01	3.198250e+00
9.995843106972963e-02	-6.529447e-02	3.191609e+00
1.000000000000000e-01	1.164033e-14	3.188786e+00
